airbnb_property_id,rating,days_available,bathrooms,title,bedrooms,accommodates,img_cover,reviews,homeaway_property_id,longitude,m_homeaway_property_id,latitude,adr,property_type,room_type,airbnb_url,active_listing,market
29822224,9.9,331,1.5,A+Safe AdorableVintage Cottage by TWU Square & UNT,1,2,https://a0.muscache.com/im/pictures/ee15569b-222e-4e5b-aacb-a541cecdee4d.jpg?aki_policy=x_large,102,,-97.12604,,33.23462,33.1864,Cottage,Private room,https://www.airbnb.com/rooms/29822224,1,Denton
39149955,8,30,3,Quaint Unique Bungalow; Walk to the Square,3,6,https://a0.muscache.com/im/pictures/906a96fe-3bd8-4144-aae7-f9692fa59746.jpg?aki_policy=x_large,7,,-97.1311,,33.22416,197.421,Bungalow,Entire home/apt,https://www.airbnb.com/rooms/39149955,1,Denton
10728039,8.7,57,1,Private Entrance & Bathroom by UNT,1,2,https://a0.muscache.com/im/pictures/d10a68e8-798e-4720-af82-df3d7d9376f5.jpg?aki_policy=x_large,3,,-97.15529,,33.1976,77.069,Guest suite,Entire home/apt,https://www.airbnb.com/rooms/10728039,1,Denton
38242836,10,242,1,The Sunny Sunshine Bedroom B. No hidden fees.,1,1,https://a0.muscache.com/im/pictures/6c93e19f-b0c7-4a4d-8d38-ab3c5a9c4b9c.jpg?aki_policy=x_large,18,,-97.09972,,33.21905,33.3913,House,Private room,https://www.airbnb.com/rooms/38242836,1,Denton
10957678,9.5,286,1,Beautiful 1 bedroom apartment,1,3,https://a0.muscache.com/im/pictures/80b58b20-7c83-49ff-bd9b-369fdf559322.jpg?aki_policy=x_large,180,,-97.10173,,33.22938,72.4733,Guest suite,Entire home/apt,https://www.airbnb.com/rooms/10957678,1,Denton
37687057,9.9,254,1,The Vogel House by Cynde Joy historic Denton home,1,3,https://a0.muscache.com/im/pictures/d01e76c5-3233-4de8-8be7-d80bc4a23865.jpg?aki_policy=x_large,43,,-97.13374,,33.22343,36.1527,House,Private room,https://www.airbnb.com/rooms/37687057,1,Denton
31445442,9.6,166,1,*Spacious * HUGE SUNROOM close to it all :),1,2,https://a0.muscache.com/im/pictures/6c0758a1-c035-4588-9602-e9c033d65173.jpg?aki_policy=x_large,45,,-97.11056,,33.23753,38.2971,House,Private room,https://www.airbnb.com/rooms/31445442,0,Denton
43775145,,26,1,Relax in Denton,1,1,https://a0.muscache.com/im/pictures/92661520-0d01-49c4-9ecd-b65279cc0344.jpg?aki_policy=x_large,0,,-97.1351,,33.25238,60,House,Private room,https://www.airbnb.com/rooms/43775145,1,Denton
33766593,9.8,68,1,"Convenient, private, and secure in-law addition.",1,2,https://a0.muscache.com/im/pictures/fb013c3b-1fa4-474a-942f-0a2b7764ceb4.jpg?aki_policy=x_large,31,,-97.11788,,33.24462,32.4769,Guest suite,Entire home/apt,https://www.airbnb.com/rooms/33766593,1,Denton
31717193,,266,2,Twins Denton Getaway,2,8,https://a0.muscache.com/im/pictures/03f2e65d-befd-432e-8d7e-f5f8ae49d925.jpg?aki_policy=x_large,0,,-97.12539,,33.22431,207.95,Apartment,Entire home/apt,https://www.airbnb.com/rooms/31717193,1,Denton
43751507,,30,2,"Warm and Cozy, single family home",3,8,https://a0.muscache.com/im/pictures/e85a6e81-7623-4bdb-8f70-9d46a4e58f01.jpg?aki_policy=x_large,0,,-97.1143,,33.15751,195,House,Entire home/apt,https://www.airbnb.com/rooms/43751507,1,Denton
42785846,,30,1,"Historic Hobbit House, in the woods..",0,2,https://a0.muscache.com/im/pictures/518231ab-5fd3-4801-8a77-43b70dcd9c31.jpg?aki_policy=x_large,1,,-97.03248,,33.16687,95,Cottage,Entire home/apt,https://www.airbnb.com/rooms/42785846,1,Denton
27906309,9.9,194,1.5,Beautiful bedroom for a good night sleep,1,3,https://a0.muscache.com/im/pictures/38859f93-a82a-49ac-8620-da6b18385598.jpg?aki_policy=x_large,56,,-97.10911,,33.15715,34.239,House,Private room,https://www.airbnb.com/rooms/27906309,1,Denton
37401206,9.8,223,1,Guest House in Historic Downtown Denton,1,3,https://a0.muscache.com/im/pictures/482706d8-74fd-42a4-ad10-c6d4fe8e42b1.jpg?aki_policy=x_large,30,,-97.14333,,33.21731,70.6711,Guesthouse,Entire home/apt,https://www.airbnb.com/rooms/37401206,1,Denton
43270870,,24,1,"Cozy Master bedroom in Denton, TX",1,1,https://a0.muscache.com/im/pictures/468dbb2a-f643-480c-becd-71c4736f1b51.jpg?aki_policy=x_large,0,,-97.12452,,33.26143,28.1786,House,Private room,https://www.airbnb.com/rooms/43270870,1,Denton
24578299,10,205,0,Centralized parking pad for RV/trailer/camper,1,1,https://a0.muscache.com/im/pictures/d637a5aa-0f32-48df-9e05-f0baf5061a38.jpg?aki_policy=x_large,2,,-97.11877,,33.21455,20.8372,Camper/rv,Shared room,https://www.airbnb.com/rooms/24578299,1,Denton
20934759,9.6,305,1,The Silver Streak,1,3,https://a0.muscache.com/im/pictures/1dbc80ec-782f-4d12-a620-beda7bcc1c1e.jpg?aki_policy=x_large,165,,-97.046,,33.193,69.8024,Camper/RV,Entire home/apt,https://www.airbnb.com/rooms/20934759,1,Denton
40730914,10,35,1,Harvest hill room,1,1,https://a0.muscache.com/im/pictures/2ab0a06a-70f2-4846-ba02-6c3ea26a8695.jpg?aki_policy=x_large,2,,-97.10419,,33.25314,30,House,Private room,https://www.airbnb.com/rooms/40730914,1,Denton
27395974,10,287,1,Cozy Denton Oasis,1,2,https://a0.muscache.com/im/pictures/af6cd2a8-0d51-415f-b87d-73b9482fa78b.jpg?aki_policy=x_large,2,,-97.09384,,33.24011,59.4773,House,Private room,https://www.airbnb.com/rooms/27395974,1,Denton
38075554,9.8,167,1,The Sunny Sunshine room C.No hidden fees,1,2,https://a0.muscache.com/im/pictures/36266510-da5f-446b-81c5-201370c7e0c5.jpg?aki_policy=x_large,32,,-97.09959,,33.2193,33.2051,House,Private room,https://www.airbnb.com/rooms/38075554,1,Denton
21852101,9.4,312,2,"Joywilly spacious home near UNT,TWU & THR Hospital",3,9,https://a0.muscache.com/im/pictures/aecac964-ff54-4ba1-942d-cc49179342ff.jpg?aki_policy=x_large,79,,-97.20636,4772998,33.28505,183.843,Villa,Entire home/apt,https://www.airbnb.com/rooms/21852101,1,Denton
16205862,9.4,224,1,Full Cozy studio/shared bath B,1,2,https://a0.muscache.com/im/pictures/d09dc3df-1edb-4e1f-913f-6a8ca09dd968.jpg?aki_policy=x_large,163,,-97.16198,,33.22258,50.5574,House,Entire home/apt,https://www.airbnb.com/rooms/16205862,1,Denton
37287914,8.9,282,1,"Oak Lawn Suites, clean, quiet, peaceful (Room A)",1,2,https://a0.muscache.com/im/pictures/addcccba-f755-4811-bfca-e7866f02c475.jpg?aki_policy=x_large,27,,-97.02844,,33.14634,33.4633,Guest suite,Private room,https://www.airbnb.com/rooms/37287914,1,Denton
1003292694,0,54,1,Great Location Near Downtown Denton,2,4,https://odis.homeaway.com/odis/listing/c88beae4-dcee-47aa-8425-a9b30d06dd2b.c10.jpg,0,1575588vb,-97.13483869,,33.21875815,137.778,Apartment,Entire home/apt,https://www.airbnb.com/rooms/1003292694,1,Denton
30859134,9.7,307,1,Modern Home #4 near UNT/ TWU and 35 mins from DFW,1,2,https://a0.muscache.com/im/pictures/0846fb90-6da5-404a-b22e-904b942cca0f.jpg?aki_policy=x_large,52,,-97.12638,,33.1494,34.2767,House,Private room,https://www.airbnb.com/rooms/30859134,1,Denton
39836035,9.9,198,2,Historic Shiplap Cottage | Longer Stays Welcome!,2,6,https://a0.muscache.com/im/pictures/0bf8f0de-af3c-4dc2-b26d-a37ff158062f.jpg?aki_policy=x_large,23,,-97.133,1826542vb,33.23,105.078,House,Entire home/apt,https://www.airbnb.com/rooms/39836035,1,Denton
17683240,10,278,1,The Denton Farmhouse Private BR/Bath by UNT/TWU,1,2,https://a0.muscache.com/im/pictures/bd814dc0-d13c-4ef7-b88f-f43ef5699ef8.jpg?aki_policy=x_large,139,,-97.10382,,33.24464,52.1639,House,Private room,https://www.airbnb.com/rooms/17683240,1,Denton
43708213,,30,1,Oaklandia Loft APt - Walk to TWU or Downtown!,2,10,https://a0.muscache.com/im/pictures/7eddb9a1-da7d-4554-814c-4c74bb97f7db.jpg?aki_policy=x_large,0,,-97.12986,,33.22317,50,Loft,Entire home/apt,https://www.airbnb.com/rooms/43708213,1,Denton
33444473,7.7,264,1,2 Bedroom Apartment - Close to UNT and TWU,2,4,https://a0.muscache.com/im/pictures/69ff8ff1-c33f-402c-86b5-da1656573a03.jpg?aki_policy=x_large,21,,-97.11987,,33.21358,78.6917,Apartment,Entire home/apt,https://www.airbnb.com/rooms/33444473,1,Denton
22305434,9.9,258,1,The Downtown Denton Experience,2,4,https://a0.muscache.com/im/pictures/1ec38f72-5ebc-4671-8add-f91b9ec0fa83.jpg?aki_policy=x_large,247,,-97.13232,,33.21489,132.461,Loft,Entire home/apt,https://www.airbnb.com/rooms/22305434,1,Denton
39966975,,151,2,Beautiful place to stay,1,2,https://a0.muscache.com/im/pictures/a5d5c300-b0d8-482b-b741-f845acde77f2.jpg?aki_policy=x_large,0,,-97.09874,,33.17409,30,Apartment,Shared room,https://www.airbnb.com/rooms/39966975,1,Denton
34747263,9.7,160,1,Country charm with city conveniences,1,2,https://a0.muscache.com/im/pictures/e3660c1f-ee47-436c-9c1c-78475035d5bb.jpg?aki_policy=x_large,8,,-97.02876,,33.15542,36.2658,House,Private room,https://www.airbnb.com/rooms/34747263,1,Denton
39156784,9.9,240,1,Idiot''s Hill Guest House,1,4,https://a0.muscache.com/im/pictures/2c36ea68-ff89-4e51-9fc4-81a321ef787e.jpg?aki_policy=x_large,34,,-97.12389,1925403vb,33.23437,84.8209,Guesthouse,Entire home/apt,https://www.airbnb.com/rooms/39156784,1,Denton
24232314,9.6,149,1,Charming Room #1 near UNT /TWU and 35mins from DFW,1,2,https://a0.muscache.com/im/pictures/1e2b2308-a4e1-4830-bd03-4543c82cdb32.jpg?aki_policy=x_large,39,,-97.12636,,33.1508,42.0543,House,Private room,https://www.airbnb.com/rooms/24232314,1,Denton
21785880,9.7,255,1,"Affordable Private Room near UNT, TWU & the Square",1,2,https://a0.muscache.com/im/pictures/b8f303e2-cab0-4e28-b9b1-2f6fd06b1792.jpg?aki_policy=x_large,66,,-97.11598,,33.21934,33.1558,House,Private room,https://www.airbnb.com/rooms/21785880,1,Denton
30091095,9.5,314,2,Cozy Home Minutes from I-35E Corinth,3,6,https://a0.muscache.com/im/pictures/c96df0b3-7512-4a85-9f58-36bfad5cff62.jpg?aki_policy=x_large,86,,-97.04775,,33.13443,120.135,House,Entire home/apt,https://www.airbnb.com/rooms/30091095,1,Denton
21089687,9.9,310,1,Quaint Forest Cottage in the Heart of Denton,1,4,https://a0.muscache.com/im/pictures/0b3f65ea-7e96-4bd8-87f4-f18e35f734d2.jpg?aki_policy=x_large,48,,-97.10525,,33.22289,73.1682,Guesthouse,Entire home/apt,https://www.airbnb.com/rooms/21089687,1,Denton
37997847,9.1,154,1,"Comfy, Quiet, Convenient Room + Huge Sun-room!!",1,2,https://a0.muscache.com/im/pictures/e8518e84-9ccb-4bcc-bac6-3d35966d551a.jpg?aki_policy=x_large,19,,-97.10989,,33.23702,32.7213,House,Private room,https://www.airbnb.com/rooms/37997847,1,Denton
27193384,,15,2,"Fully Furnished 3/2/2 ALL BILLS PAID, by Guyer HS",3,8,https://a0.muscache.com/im/pictures/9a89bc94-a4ba-4f1b-80e3-91d5db14daf0.jpg?aki_policy=x_large,0,,-97.09744,,33.14463,338,House,Entire home/apt,https://www.airbnb.com/rooms/27193384,1,Denton
36300344,9.3,271,1,Piece of Heaven,1,2,https://a0.muscache.com/im/pictures/9313e60b-811e-41e4-9f91-89ae54755498.jpg?aki_policy=x_large,15,,-97.1117,,33.16526,37.6306,House,Private room,https://www.airbnb.com/rooms/36300344,1,Denton
42302867,,28,1.5,Downtown Apartment in Historic Scripture Building,1,2,https://a0.muscache.com/im/pictures/cf5a51c0-4b2d-4b74-8966-9eca6fa6257e.jpg?aki_policy=x_large,0,,-97.13328,,33.2148,201.154,Apartment,Entire home/apt,https://www.airbnb.com/rooms/42302867,1,Denton
19607740,9.9,281,1,"Designer Living at Affordable Price, (queen bed)",1,2,https://a0.muscache.com/im/pictures/543deede-8ce7-4de6-b906-f01e3b63f0a1.jpg?aki_policy=x_large,215,,-97.04264,,33.15225,34.9945,House,Private room,https://www.airbnb.com/rooms/19607740,1,Denton
42660410,,73,1,Modern and Spacious 1 Bedroom at lakeview Corinth,1,3,https://a0.muscache.com/im/pictures/75ce1758-883a-4d28-a5e3-ffa7bb282634.jpg?aki_policy=x_large,0,,-97.04736,,33.13177,100,Apartment,Entire home/apt,https://www.airbnb.com/rooms/42660410,1,Denton
21457451,9.9,237,1,Nottingham Woods Cottage,2,5,https://a0.muscache.com/im/pictures/9554aaa6-019b-4d48-8054-1147aff4021c.jpg?aki_policy=x_large,77,,-97.11772,,33.2346,99.2932,House,Entire home/apt,https://www.airbnb.com/rooms/21457451,1,Denton
36206286,10,213,2,OIBB - Valentino Dx Cottage/Pvt Hot Tub,1,2,https://a0.muscache.com/im/pictures/64af231b-1dea-491d-8742-61aaadcc1d4c.jpg?aki_policy=x_large,1,,-97.05033,,33.24058,231.25,Nature lodge,Private room,https://www.airbnb.com/rooms/36206286,1,Denton
16650025,9.8,274,1,Historic Converted Carriage House,0,3,https://a0.muscache.com/im/pictures/ba491263-f6ba-49fe-a9e4-24c68cf0a3b1.jpg?aki_policy=x_large,239,,-97.13776,,33.21614,89.2831,Guesthouse,Entire home/apt,https://www.airbnb.com/rooms/16650025,1,Denton
23764389,9.9,356,1,Bolivar Place (Cypress) walk to TWU/Downtown!,1,2,https://a0.muscache.com/im/pictures/4b7cddbc-68cc-4c6a-9396-09e73f17a99e.jpg?aki_policy=x_large,132,,-97.13455,,33.22288,52.9257,House,Private room,https://www.airbnb.com/rooms/23764389,1,Denton
35883966,9.5,211,2,The Quiet Homestead Minutes From I-35/UNT King Bds,4,10,https://a0.muscache.com/im/pictures/1ffae826-337a-46cc-ac0f-51ef926972dd.jpg?aki_policy=x_large,15,,-97.1567,,33.19629,235.667,House,Entire home/apt,https://www.airbnb.com/rooms/35883966,0,Denton
43421601,,61,1,Free WiFi free guest parking friendly apartment,2,3,https://a0.muscache.com/im/pictures/16c07d6c-586d-481a-894e-5c0bd91f1840.jpg?aki_policy=x_large,0,,-97.13532,,33.23758,30.3077,Apartment,Private room,https://www.airbnb.com/rooms/43421601,1,Denton
42390282,9.8,125,1,Private bedroom in cozy remodeled home.,1,2,https://a0.muscache.com/im/pictures/80175e78-4432-47fb-9d62-b0950507279b.jpg?aki_policy=x_large,12,,-97.12454,,33.21705,22.8621,House,Private room,https://www.airbnb.com/rooms/42390282,1,Denton
41665235,10,106,1,Pioneer Hide-A-Way - Longer Stays are Welcome,2,3,https://a0.muscache.com/im/pictures/0239570a-754e-4119-b272-dd82bc303a73.jpg?aki_policy=x_large,10,,-97.12662,,33.2322,87.375,Camper/RV,Entire home/apt,https://www.airbnb.com/rooms/41665235,1,Denton
31515769,9.7,326,1,The Sunshine Place by TWU,1,4,https://a0.muscache.com/im/pictures/e09776d0-f7cb-43c9-a976-4cf804a6e25a.jpg?aki_policy=x_large,51,,-97.12542,1537703vb,33.22319,93.567,Apartment,Entire home/apt,https://www.airbnb.com/rooms/31515769,1,Denton
24431993,9,176,1,Luxury King Bed in a Master bedroom (En-suite) !!!,1,2,https://a0.muscache.com/im/pictures/3a8594e9-21c4-4962-bc25-af085267bcc0.jpg?aki_policy=x_large,4,,-97.079,,33.17616,77.5161,House,Private room,https://www.airbnb.com/rooms/24431993,0,Denton
34063798,10,198,1,B. Golf course view from patio w/pool.Lng trm wlcm,1,2,https://a0.muscache.com/im/pictures/fd82ac31-b03d-4403-82dc-a1038ca89011.jpg?aki_policy=x_large,6,,-97.0829,,33.15632,40.566,House,Private room,https://www.airbnb.com/rooms/34063798,1,Denton
22599102,9.7,226,1,"Clean, Quiet and Cozy in Denton",1,2,https://a0.muscache.com/im/pictures/f4706361-7367-4f96-badc-6d3296ee139d.jpg?aki_policy=x_large,181,,-97.09607,,33.24042,34.3465,House,Private room,https://www.airbnb.com/rooms/22599102,0,Denton
15352731,9.9,279,1,The Treehouse on Congress,1,2,https://a0.muscache.com/im/pictures/d7a7e7e6-a034-457b-bdc6-a8d58e6726f0.jpg?aki_policy=x_large,148,,-97.14377,,33.2182,105.374,Guesthouse,Entire home/apt,https://www.airbnb.com/rooms/15352731,1,Denton
23108092,9.4,341,2,Cozy Family Home,3,7,https://a0.muscache.com/im/pictures/70ec37c8-620f-418e-af1f-1f2af8a4edf3.jpg?aki_policy=x_large,72,,-97.14581,1274546vb,33.16713,170.694,House,Entire home/apt,https://www.airbnb.com/rooms/23108092,1,Denton
