airbnb_property_id,rating,days_available,bathrooms,title,bedrooms,accommodates,img_cover,reviews,longitude,latitude,adr,property_type,room_type,airbnb_url,active_listing,market
1001075628,0.0,111,2.5,4 Bedroom / 2.5 Bath - Fully Furnished Home - TCH,4,6,https://odis.homeaway.com/odis/listing/e34bdb60-e585-498c-b02c-39ac51302780.c10.jpg,0,-96.85300592,33.11162841,194.074,house,Entire home/apt,https://www.airbnb.com/rooms/1001075628,1,Frisco
1003459035,0.0,132,1.0,LegacyWest Windrose|Corporate|1 Bedroom|Pool View,1,2,https://odis.homeaway.com/odis/listing/3d40002b-f818-4c98-8804-9552e250c793.c10.jpg,0,-96.82351784,33.09092682,126.152,apartment,Entire home/apt,https://www.airbnb.com/rooms/1003459035,1,Frisco
1003770179,0.0,223,2.0,4 Bedroom / 2 Bath - Fully Furnished Home - TCH,4,6,https://odis.homeaway.com/odis/listing/45fca562-a7d2-4145-b00c-ccad36b0c989.c10.jpg,0,-96.80164641,33.10793016,187.821,house,Entire home/apt,https://www.airbnb.com/rooms/1003770179,1,Frisco
45595877,,23,1.0,Beautiful gateway with 3 rooms unit in Frisco !!!,3,8,https://a0.muscache.com/im/pictures/57ec89f7-5f1a-44c0-912a-fe011df31701.jpg?aki_policy=x_large,0,-96.87237,33.19321,145.0,Guest suite,Entire home/apt,https://www.airbnb.com/rooms/45595877,1,Frisco
14123798,9.9,233,1.0,Quiet location with a nice park across the street,1,1,https://a0.muscache.com/im/pictures/17cf88b5-2d8d-4b18-a366-c808962920a5.jpg?aki_policy=x_large,69,-96.74365,33.17518,36.1597,House,Private room,https://www.airbnb.com/rooms/14123798,1,Frisco
45002956,10.0,61,1.0,Cottage in the heart of historic downtown Frisco,1,2,https://a0.muscache.com/im/pictures/17bc39cb-5b3a-4932-bc33-d48e677c086a.jpg?aki_policy=x_large,6,-96.82155,33.15095,120.077,House,Entire home/apt,https://www.airbnb.com/rooms/45002956,1,Frisco
25396400,9.6,291,2.5,4 Bedroom Home at the Heart of Frisco,4,8,https://a0.muscache.com/im/pictures/6a53aa89-3c6a-4890-9af9-14a25c00fe91.jpg?aki_policy=x_large,57,-96.83949,33.13279,259.55,House,Entire home/apt,https://www.airbnb.com/rooms/25396400,1,Frisco
41938316,9.9,232,2.5,1904 Home in *Historic* Downtown Frisco,4,10,https://a0.muscache.com/im/pictures/8a15ac0f-db9f-484d-9694-4ab9e16a4d82.jpg?aki_policy=x_large,37,-96.82409,33.15277,187.817,House,Entire home/apt,https://www.airbnb.com/rooms/41938316,1,Frisco
15122780,9.5,174,2.0,Cozy 3BR in quiet community in central Frisco,3,8,https://a0.muscache.com/im/pictures/c106d987-9437-4385-a137-988aa3f29af0.jpg?aki_policy=x_large,53,-96.80664,33.15725,191.319,House,Entire home/apt,https://www.airbnb.com/rooms/15122780,1,Frisco
27664246,9.1,160,1.0,Near to all corporate and restaurants,1,1,https://a0.muscache.com/im/pictures/d6ccbf1d-879e-408c-afdc-85de1be609c3.jpg?aki_policy=x_large,17,-96.79655,33.10971,30.9545,Guesthouse,Private room,https://www.airbnb.com/rooms/27664246,1,Frisco
22747884,9.4,256,2.0,New ! Completed Renovated Home in Frisco,3,6,https://a0.muscache.com/im/pictures/cae2e546-4a18-4a80-8b6f-c29b02c12a33.jpg?aki_policy=x_large,85,-96.79313,33.14518,145.658,Bungalow,Entire home/apt,https://www.airbnb.com/rooms/22747884,1,Frisco
19438481,7.2,12,2.0,Echelon-2098|Nice 2 bedroom Fully Furnished,2,4,https://a0.muscache.com/im/pictures/cc456c8c-2054-47c0-b374-43d60147c792.jpg?aki_policy=x_large,10,-96.80003,33.10278,185.417,Apartment,Entire home/apt,https://www.airbnb.com/rooms/19438481,1,Frisco
15742473,9.9,183,1.5,Private Guesthouse Lake Lewisville/Frisco 1600 sf,1,6,https://a0.muscache.com/im/pictures/c8da20a9-6480-47d0-b990-92f2f49974dd.jpg?aki_policy=x_large,103,-96.9282,33.1347,92.1238,Guesthouse,Entire home/apt,https://www.airbnb.com/rooms/15742473,1,Frisco
25235970,9.8,142,1.0,Luxury home in Frisco / 2 bed / 2 bath,2,4,https://a0.muscache.com/im/pictures/9df709ee-b4a3-4ec3-98c1-be7c4e867317.jpg?aki_policy=x_large,13,-96.85332,33.13979,152.917,House,Private room,https://www.airbnb.com/rooms/25235970,1,Frisco
24785163,9.9,59,1.0,Cozy Corner,1,2,https://a0.muscache.com/im/pictures/1164560e-91ca-4516-a1bb-0a5fb2c2cbe1.jpg?aki_policy=x_large,35,-96.87931,33.17582,49.6667,House,Private room,https://www.airbnb.com/rooms/24785163,1,Frisco
41214598,10.0,71,1.0,Relax and Return 2,1,2,https://a0.muscache.com/im/pictures/91cc8c27-caba-478a-9185-37f6ebd54ecf.jpg?aki_policy=x_large,5,-96.84954,33.10766,71.2069,House,Private room,https://www.airbnb.com/rooms/41214598,1,Frisco
45325053,10.0,31,1.5,English Garden Theme Private Room North Texas,1,1,https://a0.muscache.com/im/pictures/miso/Hosting-45325053/original/4d4fcf27-1888-4ff2-80f0-e5114e244cf2.jpeg?aki_policy=x_large,1,-96.79019,33.12232,35.0,Townhouse,Private room,https://www.airbnb.com/rooms/45325053,1,Frisco
36073572,,9,0.0,The Frisco Experience,0,3,https://a0.muscache.com/im/pictures/773487e1-ed3d-45b6-a2cb-a26b634878af.jpg?aki_policy=x_large,3,-96.88901,33.13233,60.0,Apartment,Entire home/apt,https://www.airbnb.com/rooms/36073572,1,Frisco
44183055,9.7,123,3.0,"25% Discount! Frisco Finest getaway,NO PARTIES",6,14,https://a0.muscache.com/im/pictures/964230dc-d6c8-4155-91ea-b70914296c01.jpg?aki_policy=x_large,12,-96.80119,33.11509,453.583,House,Entire home/apt,https://www.airbnb.com/rooms/44183055,1,Frisco
40112387,9.8,194,2.0,KING BED-Luxury meets FarmHouse-SANITIZED! FRISCO,4,8,https://a0.muscache.com/im/pictures/53c1cfd7-9c57-441f-af51-a9764caff9c5.jpg?aki_policy=x_large,11,-96.78346,33.1286,158.333,House,Entire home/apt,https://www.airbnb.com/rooms/40112387,1,Frisco
24784984,9.8,264,2.0,*Summer Special* Cozy Frisco home on Main st.,3,7,https://a0.muscache.com/im/pictures/8d9879f2-97ae-4abb-8b92-b33762761beb.jpg?aki_policy=x_large,100,-96.8508,33.15467,180.011,House,Entire home/apt,https://www.airbnb.com/rooms/24784984,1,Frisco
43023507,9.2,160,1.0,Private room /Shared Bathroom in Frisco -3,1,1,https://a0.muscache.com/im/pictures/86c6054e-c437-4889-89f1-c0c8218e72d5.jpg?aki_policy=x_large,12,-96.87208,33.19274,29.0127,House,Private room,https://www.airbnb.com/rooms/43023507,1,Frisco
30350971,9.7,323,2.5,LOCATION! 1 MILE FROM THE STAR & FC DALLAS STADIUM,5,10,https://a0.muscache.com/im/pictures/fab5ea07-e6c0-485c-8f84-43a9029c13d1.jpg?aki_policy=x_large,82,-96.83671,33.13297,212.722,House,Entire home/apt,https://www.airbnb.com/rooms/30350971,1,Frisco
45118486,10.0,29,2.0,Lexy’s little Pad,2,4,https://a0.muscache.com/im/pictures/e6e6bce9-3dda-4700-a986-f0babc6f1605.jpg?aki_policy=x_large,2,-96.84305,33.15827,185.0,Apartment,Entire home/apt,https://www.airbnb.com/rooms/45118486,1,Frisco
41839903,6.0,115,2.0,A place to call home,2,4,https://a0.muscache.com/im/pictures/e0977362-d9cc-4aaa-98d9-d48311d183df.jpg?aki_policy=x_large,13,-96.79863,33.10402,90.902,Apartment,Entire home/apt,https://www.airbnb.com/rooms/41839903,1,Frisco
26958375,9.9,38,3.0,"Beautiful, open concept home w/Media room!",4,6,https://a0.muscache.com/im/pictures/6e0bbe7d-d50d-486c-a24b-cafdc11bd1f1.jpg?aki_policy=x_large,14,-96.91799,33.14451,135.466,House,Entire home/apt,https://www.airbnb.com/rooms/26958375,1,Frisco
4735603,10.0,228,1.0,Lake Lewisville Lakefront Prime Frisco Location,2,4,https://a0.muscache.com/im/pictures/b2dbdd4d-894a-4bb3-b171-86bae00c1f22.jpg?aki_policy=x_large,36,-96.92876,33.15547,226.111,House,Entire home/apt,https://www.airbnb.com/rooms/4735603,1,Frisco
41580409,9.5,66,1.0,$29 couple or female only,1,2,https://a0.muscache.com/im/pictures/ba5742bb-7571-4bc7-b2ad-2b704baa3383.jpg?aki_policy=x_large,4,-96.78449,33.11757,29.0,House,Private room,https://www.airbnb.com/rooms/41580409,1,Frisco
16251019,9.8,150,1.0,Private Bedroom with PRIVATE attached bath,1,2,https://a0.muscache.com/im/pictures/1a288e6f-a503-42b5-af6b-19ff8def2bf0.jpg?aki_policy=x_large,189,-96.7795,33.19017,44.0,House,Private room,https://www.airbnb.com/rooms/16251019,1,Frisco
41946033,9.1,274,4.0,Upscale Haven w/ Billards Table: 2.5 Mi to Frisco!,5,10,https://a0.muscache.com/im/pictures/256b0b5a-f8c2-4638-8ee3-d097d0b23ab6.jpg?aki_policy=x_large,9,-96.80536,33.16962,270.613,House,Entire home/apt,https://www.airbnb.com/rooms/41946033,1,Frisco
37254806,9.7,296,1.0,Prime Location | sleeps 4 | @TheStar in Frisco,1,4,https://a0.muscache.com/im/pictures/b8718901-a893-4122-ae52-43430e34e0cd.jpg?aki_policy=x_large,47,-96.82972,33.1131,118.212,Apartment,Entire home/apt,https://www.airbnb.com/rooms/37254806,1,Frisco
1004297210,0.0,167,1.0,Kasa | Frisco | Modern 1BD/1BA Apartment,1,4,https://odis.homeaway.com/odis/listing/45002c94-ee4e-45e2-a42c-7b916735d8dc.c10.jpg,0,-96.821243,33.098873,121.578,apartment,Entire home/apt,https://www.airbnb.com/rooms/1004297210,1,Frisco
31145132,9.3,39,1.0,Lavish private room in home with Private entrance,1,2,https://a0.muscache.com/im/pictures/15401d00-d79f-41ec-831a-98cd0a284354.jpg?aki_policy=x_large,35,-96.76471,33.1626,46.5833,House,Private room,https://www.airbnb.com/rooms/31145132,1,Frisco
33110425,9.4,355,1.0,The Star - Luxury One bedroom in Frisco,1,2,https://a0.muscache.com/im/pictures/520937c3-df97-405c-bc07-b88a5e50accf.jpg?aki_policy=x_large,16,-96.8296,33.11154,134.312,Apartment,Entire home/apt,https://www.airbnb.com/rooms/33110425,1,Frisco
20270775,9.2,118,3.5,Lake View House at Frisco 4bedrooms/3.5 Bath,4,6,https://a0.muscache.com/im/pictures/838e27f4-2323-4b87-9974-a3047030c58f.jpg?aki_policy=x_large,38,-96.77568,33.12224,234.75,House,Entire home/apt,https://www.airbnb.com/rooms/20270775,1,Frisco
38583630,9.2,243,1.5,Private Room #3 in Frisco 10 mins away from 121,1,2,https://a0.muscache.com/im/pictures/921f2e1f-b3c6-4e55-a938-4c34e41ab987.jpg?aki_policy=x_large,17,-96.78512,33.18685,25.8757,House,Private room,https://www.airbnb.com/rooms/38583630,1,Frisco
1000651531,10.0,102,2.0,4 Bedroom / 2 Bath - Fully Furnished Home - TCH,4,6,https://odis.homeaway.com/odis/listing/8e20fd41-293b-484c-8e90-98c391bee28d.c10.jpg,1,-96.799077,33.110729,183.113,house,Entire home/apt,https://www.airbnb.com/rooms/1000651531,1,Frisco
45207361,10.0,61,2.0,Gorgeous 2BD/2BA Apartment in the Frisco Star,2,2,https://a0.muscache.com/im/pictures/0967ad49-fec4-4320-a601-4bf5c8f39bf1.jpg?aki_policy=x_large,2,-96.82842,33.11663,251.583,Apartment,Entire home/apt,https://www.airbnb.com/rooms/45207361,1,Frisco
38932624,8.5,234,1.0,Master suite/kitchen/living room/backyard/Frisco,1,2,https://a0.muscache.com/im/pictures/99925fe1-defc-420f-860e-7503e9f24356.jpg?aki_policy=x_large,15,-96.87266,33.19405,53.6815,Guest suite,Entire home/apt,https://www.airbnb.com/rooms/38932624,1,Frisco
43014518,10.0,175,1.0,Frisco Private room/ private bathroom -6,1,2,https://a0.muscache.com/im/pictures/fb7f2f30-c182-469f-987c-685b5a8bc8e0.jpg?aki_policy=x_large,4,-96.87712,33.19637,36.8374,House,Private room,https://www.airbnb.com/rooms/43014518,1,Frisco
4785810,9.5,323,1.0,Lake Lewisville Lakefront Convenient to Frisco,2,7,https://a0.muscache.com/im/pictures/8eaaa10b-6f73-47b3-87f5-880d22adcc29.jpg?aki_policy=x_large,51,-96.93044,33.15578,269.928,House,Entire home/apt,https://www.airbnb.com/rooms/4785810,1,Frisco
45494461,10.0,31,2.0,"Kasa Frisco 2BD/2BA with Balcony, Walk to Ballpark + Stonebriar Centre",2,6,https://a0.muscache.com/im/pictures/b593a10c-c4fb-42e7-87b9-6194462685e4.jpg?aki_policy=x_large,3,-96.82171,33.09958,157.8,Apartment,Entire home/apt,https://www.airbnb.com/rooms/45494461,1,Frisco
