airbnb_property_id,rating,days_available,bathrooms,title,bedrooms,accommodates,img_cover,reviews,longitude,latitude,adr,property_type,room_type,airbnb_url,active_listing,market
36045474,9.3,242,3.5,"McKinney Retreat, 3000sf House, Fenced Corner Lot",4,12,https://a0.muscache.com/im/pictures/08b5348b-784f-43b4-8a07-7cd19175edc9.jpg?aki_policy=x_large,16,-96.68493,33.15138,289.673,House,Entire home/apt,https://www.airbnb.com/rooms/36045474,1,McKinney
33070638,10.0,243,1.0,Home sweet home,1,2,https://a0.muscache.com/im/pictures/49c0d2ce-e06d-43a6-b145-830e94deef08.jpg?aki_policy=x_large,1,-96.75312,33.20302,55.0,House,Private room,https://www.airbnb.com/rooms/33070638,1,McKinney
41274755,9.0,233,1.5,Two queen bedrooms with private bath,2,4,https://a0.muscache.com/im/pictures/936094f2-b39b-4c9b-b4fa-6bcb47be4f59.jpg?aki_policy=x_large,2,-96.65885,33.20579,86.8378,House,Private room,https://www.airbnb.com/rooms/41274755,1,McKinney
32384553,10.0,200,1.5,"Country Cottage Retreat: King Bed, Jet Shower",1,3,https://a0.muscache.com/im/pictures/3bdd32e5-0d1f-4409-b531-d70e0218b0ad.jpg?aki_policy=x_large,71,-96.65865,33.2922,127.262,Guesthouse,Entire home/apt,https://www.airbnb.com/rooms/32384553,1,McKinney
18508418,10.0,18,1.0,Perfect Long Term Studio Apt .4miles from downtown,0,4,https://a0.muscache.com/im/pictures/0da2062c-e929-471c-aa3a-0dfe9f902f33.jpg?aki_policy=x_large,26,-96.61949,33.20122,106.778,Guesthouse,Entire home/apt,https://www.airbnb.com/rooms/18508418,1,McKinney
36113413,10.0,246,1.0,BP''s Place,1,1,https://a0.muscache.com/im/pictures/856fa001-fa3c-43a3-8dad-c36bfdbf684f.jpg?aki_policy=x_large,3,-96.66893,33.18488,39.4,House,Private room,https://www.airbnb.com/rooms/36113413,1,McKinney
39912984,9.1,323,2.0,Farmhouse Charm - Close to Downtown Mckinney!,3,6,https://a0.muscache.com/im/pictures/6ba24db9-19eb-4a88-abdc-863af9f91825.jpg?aki_policy=x_large,12,-96.62698,33.18879,200.369,House,Entire home/apt,https://www.airbnb.com/rooms/39912984,1,McKinney
45738311,,31,2.0,Texas Corporate Housing Solutions Professional Apt,3,7,https://a0.muscache.com/im/pictures/8b289e71-2194-4f21-b959-5fc5108d61c3.jpg?aki_policy=x_large,0,-96.71701,33.13965,172.75,Apartment,Entire home/apt,https://www.airbnb.com/rooms/45738311,1,McKinney
22302553,10.0,166,1.5,New Spa Bth New Kit Patio Fast WiFi Desk Rm A,1,2,https://a0.muscache.com/im/pictures/5abb5722-19aa-4069-9809-a36bdd880ad3.jpg?aki_policy=x_large,14,-96.64474,33.22883,95.2,House,Private room,https://www.airbnb.com/rooms/22302553,1,McKinney
15250429,10.0,113,2.5,Blue Elm House - Fully furnished 30+ days,3,10,https://a0.muscache.com/im/pictures/9fce7b12-864b-4e18-a939-e10dc3e6ce4e.jpg?aki_policy=x_large,30,-96.61468,33.18465,126.226,House,Entire home/apt,https://www.airbnb.com/rooms/15250429,1,McKinney
17021296,10.0,49,2.0,Oak Home - Beautiful View,3,8,https://a0.muscache.com/im/pictures/61ef774e-0668-429b-8af1-ff31cc52122c.jpg?aki_policy=x_large,1,-96.62762,33.17777,133.611,House,Entire home/apt,https://www.airbnb.com/rooms/17021296,1,McKinney
40235004,,15,1.0,Large Private Room,1,1,https://a0.muscache.com/im/pictures/3285cb48-328d-40c1-acf3-310daaf1c363.jpg?aki_policy=x_large,0,-96.71965,33.20813,41.2222,House,Private room,https://www.airbnb.com/rooms/40235004,1,McKinney
20967783,10.0,183,1.0,Mike''s SCUBA Cove,1,2,https://a0.muscache.com/im/pictures/2b495e41-932f-48bb-8987-b881a87b9c61.jpg?aki_policy=x_large,44,-96.74334,33.18545,36.8151,House,Private room,https://www.airbnb.com/rooms/20967783,1,McKinney
44589145,10.0,77,2.0,Texas Corporate Housing Solutions Professional Apt,2,5,https://a0.muscache.com/im/pictures/96f4bd34-fe12-411c-adbc-1848728cde56.jpg?aki_policy=x_large,3,-96.71897,33.13822,140.833,Apartment,Entire home/apt,https://www.airbnb.com/rooms/44589145,1,McKinney
